UserName,Raporinx,kgid,insUN,insDT,insApp,updUN,updDT,updApp
FAB,21,1,,,,,,
FAB,25,2,,,,,,
Furkan,1,3,,,,,,
Furkan,2,4,,,,,,
Furkan,3,5,,,,,,
Furkan,4,6,,,,,,
Furkan,8,7,,,,,,
Furkan,9,8,,,,,,
Furkan,18,9,,,,,,
Furkan,21,10,,,,,,
Furkan,29,11,,,,,,
Lindon,1,12,,,,,,
Lindon,2,13,,,,,,
MUAZ,20,14,,,,,,
MUAZ,25,15,,,,,,
Nurcan,6,16,,,,,,
Rumeysa,6,17,,,,,,
Rumeysa,25,18,,,,,,
Zeki,1,19,,,,,,
Zeki,2,20,,,,,,
Zeki,3,21,,,,,,
Zeki,4,22,,,,,,
Zeki,6,23,,,,,,
Zeki,9,24,,,,,,
Zeki,15,25,,,,,,
Zeki,20,26,,,,,,
Zeki,21,27,,,,,,
Zeki,25,28,,,,,,
Zeki,26,29,,,,,,
Zeki,28,30,,,,,,
Zeki,29,31,,,,,,
Zeki,31,40,,,,,,
Zekib,6,32,,,,,,
Zekib,15,33,,,,,,
Zekib,21,34,,,,,,
Zekib,26,35,,,,,,
Zekib,28,36,,,,,,
