STOK_Tip,Tanim,DBName
.,.,TANCA
050,-,TANCA
ABIYE,Abiye,TANCA
AİRPODSLUK,Airpods Kılıfı,TANCA
AJANDA KILIFI,Ajanda Kılıfı,TANCA
AMBALAJ,Ambalaj,TANCA
ANAHTARLIK,Anahtarlık,TANCA
AYAKKABI,Ayakkabı,TANCA
AYK AKSESUARI,Ayk Aksesuarı,TANCA
AYK BAKIM MALZ.,Ayk. Bakım Malzemesi,TANCA
BABET,Babet,TANCA
BAKIM MALZ.,Bakım Malzemesi,TANCA
BEBE BABET,Bebe Babet,TANCA
BEBE BOT,Bebe Bot,TANCA
BEBE CIZME,Bebe Çizme,TANCA
BEL ,Bel Çantası,TANCA
BEYZBOL,Beyzbol,TANCA
BIJUTERI,Bijuteri,TANCA
BILEKLIK,Bileklik,TANCA
BINICI BOTU,Binici Botu,TANCA
BINICI CANTASI,Binici Çantası,TANCA
BINICI CIZMESI,Binici Cizmesi,TANCA
BINICI CORABI,Binici Çorabı,TANCA
BINICI EYERI,Bınıcı Eyerı,TANCA
BINICI GOMLEK,Binici Gömleği,TANCA
BINICI HIRKA,Binici Hırkası,TANCA
BINICI KASKI,Binici Kaskı,TANCA
BINICI KONÇ,Binici Konç,TANCA
BINICI TAYTI,Binici Taytı,TANCA
BLAZER,Blazer,TANCA
BODY BAG,Body Bag,TANCA
BOOTİE,Bootie,TANCA
BOT,Bot,TANCA
CANTA,Çanta,TANCA
CAPRAZ,Çapraz,TANCA
CASUAL,Casual,TANCA
CEKECEK,Çekecek,TANCA
CEKET,Ceket,TANCA
CEKLIK,Çeklik,TANCA
CHELSEA,Chelsea,TANCA
CIZME,Çizme,TANCA
COCUK AYK,Çocuk Ayakkabı,TANCA
COCUK BOT,Çocuk Bot,TANCA
COCUK CANTA,Çocuk Çanta,TANCA
COCUK CIZME,Çocuk Çizme,TANCA
COCUK MONT,Çocuk Mont,TANCA
COCUK SNDLT,Çocuk Sandalet,TANCA
COCUK TERLIK,Çocuk Terlik,TANCA
COMFORT,Comfort,TANCA
CONVERSE,Converse,TANCA
CORAP,Çorap,TANCA
CUZDAN,Cüzdan,TANCA
DERI ETEK,Derı Etek,TANCA
DERI MONT,Deri Mont,TANCA
DİYABET,Diyabet,TANCA
DOLGU TOPUKLU,Dolgu,TANCA
DRIVER,Driver,TANCA
DRS MATBAA,DRS MATBAA,TANCA
DUZ BOT,Düz,TANCA
DUZ SANDALET,Düz,TANCA
DUZ TERLIK,Düz,TANCA
EL ÇANTASI,El Çantası,TANCA
EL VALİZİ,El Valizi,TANCA
ELDİVEN,Eldiven,TANCA
ESPARDIL,Espadril,TANCA
EV TERLIGI,Ev Terliği,TANCA
EVRAK ÇANTASI,Evrak Çantası,TANCA
EYER,Eyer,TANCA
EYER ALTI,Eyer Altı,TANCA
EYER ATLIGI,Eyer Atlığı,TANCA
EYER TAKIMI,Eyer Takımı,TANCA
FILET BOT,Filet Bot,TANCA
FILET CIZME,Filet Çizme,TANCA
FORMAS,FORMAS,TANCA
GIDA,Gıda,TANCA
GOMLEK,Gömlek,TANCA
GORSEL,Görsel,TANCA
GOVA,Gova,TANCA
GOZLUK,Gözlük,TANCA
GÜNLÜK,Günlük,TANCA
HITOP,HITOP,TANCA
HİZMET,Hizmet,TANCA
ILKADIM AYK,İlkadım Ayakkabı,TANCA
ILKADIM BABET,İlkadım Babet,TANCA
ILKADIM BOT,İlkadım Bot,TANCA
ILKADIM S.DALET,İlkadım Sandalet,TANCA
INCE TOPUKLU,İnce Topuklu,TANCA
IPAD KILIF,Ipad Kılıf,TANCA
ISKAMBIL SET.,İskambil Set,TANCA
KABAN ,Kaban,TANCA
KABAN FRENC MON,Kaban Frenc Mont,TANCA
KAFA MANKENİ,Kafa Mankeni,TANCA
KALIN TOPUKLU,Kalın Topuklu,TANCA
KALIP,Kalıp,TANCA
KAPAK,Kapak,TANCA
KAR,Kar,TANCA
KAR BOTU,Kar Botu,TANCA
KAR ÇİZMESİ,Kar Çizmesi,TANCA
KARTLIK,Kartlık,TANCA
KASKOL,Kaşkol,TANCA
KEMER,Kemer,TANCA
KIRTASIYE,Kırtasiye,TANCA
KLASIK,Klasik,TANCA
KOL ÇANTASI,Kol Çantası,TANCA
KOLONYA,Kolonya,TANCA
KUCUK DEMIRBAS,Küçük Demirbaş,TANCA
KUMAS MONT,Kumaş Mont,TANCA
KURK,KURK,TANCA
LAPTOP,LAPTOP,TANCA
LOAFER,Loafer,TANCA
LONDON,London,TANCA
Makosen,Makosen,TANCA
MAKYAJ CANTASI,Makyaj Çantası,TANCA
MOKASEN&LOAFER,Mokasen,TANCA
MONT,Mont,TANCA
OKEY TAKIMI,Okey Takımı,TANCA
OKUL,Okul,TANCA
OKUL BABETI,Okul Babeti,TANCA
OMUZ CANTASI,Omuz,TANCA
PANDUF,Panduf,TANCA
PANTOLON,Pantolon,TANCA
PARFUM,Parfüm,TANCA
PARMAK ARASI,Parmak Arası,TANCA
PASAPORT,Pasaport,TANCA
PATIK BOT,Patik Bot,TANCA
PATIK CIZME,Patik Çizme,TANCA
PATIK POSTAL,Patik Postal,TANCA
PATIK SPOR,Patik Spor,TANCA
PLAJ,Plaj,TANCA
PLATFORM,Platform,TANCA
POKER SET,Poker Set,TANCA
PORTFOY,Portföy,TANCA
POSTACI,Postacı,TANCA
POSTAL,POSTAL,TANCA
PU MONT,Pu Mont,TANCA
PUF MONT,Puf Mont,TANCA
ROK,Rok,TANCA
SAAT,Saat,TANCA
SANDALET,Sandalet,TANCA
SANDALET_TERLIK,Sandalet & Terlik,TANCA
SAPKA,Şapka,TANCA
SARF ,Sarf,TANCA
SATRANC,Satranç,TANCA
SEMSİYE,Şemsiye,TANCA
SERKAN ÇANTA,SERKAN ÇANTA,TANCA
SET KUTUSU,Set Kutusu,TANCA
SEYAHAT,Seyahat,TANCA
SIRT & EVRAK,Sırt & Evrak Çantası,TANCA
SIRT & OMUZ,Sırt & Omuz Çantası,TANCA
SIRT ÇANTASI,Sırt Çantası,TANCA
SNEAKSPOR,Sneakers & Spor,TANCA
SPOR,Spor,TANCA
SPOR  KRISPI,Spor Krispi,TANCA
SPOR  ZİK,Spor Zik,TANCA
SPOR DOKME,Spor Dökme,TANCA
SPOR KISA ,Spor Kısa,TANCA
STILETTO,Stiletto,TANCA
STREC BOT,Streç Bot,TANCA
STREC CIZME,Streç Çizme,TANCA
SU GECIRMEZ BOT,Su Geçirmez,TANCA
TABALIK,TABANLIK,TANCA
TABAN,Taban,TANCA
TABLET KILIF,Tablet Kılıf,TANCA
TAKIM ÇANTASI,Takım Çantası,TANCA
TAVLA,Tavla,TANCA
TELEFONLUK,Telefonluk,TANCA
TEMIZLIK,Temizlik,TANCA
TENIS SAPKASI,Tenis Şapkası,TANCA
TERLIK,Terlik,TANCA
TOPUKLU,Topuklu,TANCA
TOPUKLU TERLIK,Topuklu,TANCA
Topuklu&Stilett,Topuklu & Stiletto,TANCA
TRAS CANTASI,Traş Çantası,TANCA
UNISEX,Unisex,TANCA
VALIZ,Valiz,TANCA
VESTERN,Western,TANCA
YAGMUR BOTU,Yağmur,TANCA
YAGMUR CIZMESI,Yağmur,TANCA
YAGMURLUK,Yağmurluk,TANCA
YAĞMUR ÇİZMESİ,Yağmur,TANCA
YELEK,Yelek,TANCA
