Modul,RaporName,PageWidth,PageLength,PageLeftMar,PageRightMar,PageTopMar,PageBottomMar,kgid,insUN,insDT,insApp,updUN,updDT,updApp
BankaCS,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,1,,,,,,
BankaFis,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,2,,,,,,
BankaHar,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,3,,,,,,
BankCekDrm,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,4,,,,,,
BCStokFisA,Showroom Asorti Barkod 10x15.fr3,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,5,,,,,,
BCStokFisA,Stok Fis - Asorti Barkod 10x15.fr3,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,6,,,,,,
BCStokFisD,Showroom Barkod 5x3.5.fr3,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,7,,,,,,
BCStokFisD,Stok Fis - Detay Barkod 5x3.5.fr3,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,8,,,,,,
Cariislem,<Default>,794.000000,559.000000,48.000000,48.000000,48.000000,48.000000,9,,,,,,
CariMektup,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,10,,,,,,
Cek,<Default>,794.000000,559.000000,48.000000,48.000000,48.000000,48.000000,11,,,,,,
CHEkstre,<Default>,794.000000,1123.000000,16.000000,16.000000,48.000000,48.000000,12,,,,,,
CHEkstreYe,<Default>,794.000000,1123.000000,24.000000,24.000000,48.000000,48.000000,13,,,,,,
DevBAList,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,14,,,,,,
Fatura,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,15,,,,,,
Fatura,fatura,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,16,,,,,,
Kasaislem,<Default>,794.000000,559.000000,48.000000,48.000000,48.000000,48.000000,17,,,,,,
MuhFis,<Default>,1180.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,18,,,,,,
MustEkstre,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,19,,,,,,
MustOptik,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,20,,,,,,
Pos,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,21,,,,,,
PosTMakbuz,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,22,,,,,,
SevkBilgi,<Default>,794.000000,1123.000000,20.000000,20.000000,48.000000,48.000000,23,,,,,,
SevkFis,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,24,,,,,,
Siparis,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,25,,,,,,
Stok,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,26,,,,,,
Stok,<Default>1,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,27,,,,,,
TakSenet,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,28,,,,,,
Tkst,<Default>,794.000000,559.000000,48.000000,48.000000,48.000000,48.000000,29,,,,,,
UretimE,<Default>,794.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,30,,,,,,
WHDetay,<Default>,1180.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,31,,,,,,
WHKoli,<Default>,850.000000,1123.000000,48.000000,48.000000,48.000000,48.000000,32,,,,,,
